text,vader_score,textblob_score,roberta_score,bert_score,cnn_score,lstm_score,svm_score,hybrid_score,vader_sentiment,textblob_sentiment,roberta_sentiment,bert_sentiment,cnn_sentiment,lstm_sentiment,svm_sentiment,hybrid_sentiment
"There is nothing I dislike about this phone. One of the things that blows my mind is how fast you can fully charge the battery, put the battery in smart charge mode, expand the RAM memory without the need to buy a RAM memory card, and the built-in speakers. Apparently somebody was thinking outside of the box when this phone was in development. They understood the critical importance of battery life and performance along with RAM memory. For instance I expanded my RAM memory from 16 gigabytes of RAM to 24 gigabytes of RAM by simply sliding the slider switch in the settings and what a huge difference it made. No freezing up of any apps, quick responses when launching an app or apps etc.Although this phone does not have a memory card slot such as an SD card slot for external storage it more than makes up for that and you can get around that easily: You can share your files or photos very easily by 1. Transfer them using Bluetooth from or to your computer or another phone. 2. Tether to your computer or utilize NFC. This phone has two SIM card slots meaning if you want to add another number for business use you can do that without having to buy an extra phone - what a real convenience and money saver.This phone is very intuitive and informative on many levels. The weight and feel is very nice and the appearance. There are a lot of hidden features and tricks within this phone. When the phone's battery is in smart charging mode and I highly recommend that the phone will record your charging habits thereby increasing the battery life based on your charging habits. In case you're wondering it only takes half an hour to fully charge the phone. I end by repeating my words are not adequate enough on how awesome this phone is for the price. Is it worth the price? ABSOLUTELY! Way to go Nord!",0.9755,0.2093239795918367,0.16766023635864258,0.11165256053209305,0.5147545337677002,0.3873579502105713,0.8806459885636254,0.46895655300923955,Positive,Positive,Positive,Positive,Neutral,Negative,Positive,Positive
"Been running for about 2 months now. Battery and charge time is outstanding, beautiful screen. Has a times when it just get clunky running rough, but a restart seams to correct. Sometimes the screen will scroll way too fast, and doesn't have as many options as a flagship oneplus, but that's to be expected. It's well worth the money.",0.8608,0.3071428571428571,0.127141535282135,0.07990077137947083,0.676856279373169,0.7228341102600098,0.7717451342867536,0.4293460596182433,Positive,Positive,Positive,Neutral,Positive,Positive,Positive,Positive
"So I loved this phone at first, best foldable in cosmetics and software. But unfortunately I had to return it. The phone was extremely slow in both 5g and wifi, I had to constantly restart the phone for it to connect normally. It became unbearable to have to restart the phone every few minutes.  Also the customer support sucks. They really don't care and give you attitude when you chat with them. So for that I returned it. I guess I'll wait for the pixel fold 2",-0.3549,0.09999999999999998,-0.7814606428146362,0.5104912519454956,0.4118351936340332,0.6607059240341187,0.606669561408027,0.016160034107777266,Negative,Neutral,Negative,Positive,Negative,Positive,Positive,Neutral
"What caught my attention first was the storage capacity. Now that I have it, it charges really fast and lasts at least two days, love that even more. It also takes really great photos",0.8173,0.325,0.006959555088542402,0.020436372607946396,0.6233686208724976,0.7233099937438965,0.9194941940891633,0.4178380243571304,Positive,Positive,Neutral,Neutral,Positive,Positive,Positive,Positive
"***OnePlus is throttling performance in the most used apps***I've been a OP user for several years. I was waiting for the OP9 model new cameras, as this has been traditionally the ""compromise"" on previous models.I've read about the battery & heat issues reported by several users at product launch. But it seems that was  already addressed by recent updates. So I decide to buy it.Unfortunately OP has resorted to throttling apps to tackle these battery/heat issues. IMO, this is just not acceptable. Pls google ""OnePlus throttling"" and you'll find a tons of reports of this.According to the news, this throttling affects not just Chrome, but all the apps that I use for work. I couldn't believe it. So I run a test against OP5T. The results are staggering. The OP9 is way more sluggish than a 4 years old model. See the attached pictures with the benchmark results.So if you buy for the performance of the Snapdragon 888, you'll not get it (as of time of this review). If you can live with that, you'll getting a great screen and good camera package. Who knows, they may be do another FW upgrade and give the user the option to ""performance"" or ""battery""Consider it carefully before buying.",0.6688,0.20046620046620045,-0.8637593388557434,-0.441604882478714,0.4680032730102539,0.38449931144714355,0.6361136670609348,0.04000312923853555,Positive,Positive,Negative,Negative,Neutral,Negative,Positive,Neutral
"This OnePlus company is a joke and stealing people money, flimsy products and their warranty is sucks, US authorities should ban them from stealing hard earned money.",-0.9136,-0.29583333333333334,-0.9808589816093445,-0.9499099254608154,0.6355595588684082,0.7233198881149292,-0.25637617015436914,-0.6793156821115724,Negative,Negative,Negative,Negative,Positive,Positive,Negative,Negative
What I like about it is the size what I don't like about it is I couldn't even turn it on so I sent it back,0.1002,0.0,-0.5437048077583313,0.3506762683391571,0.6684811115264893,0.7233227491378784,-0.2395290946151734,-0.06647152680686952,Positive,Neutral,Negative,Positive,Positive,Positive,Negative,Neutral
"Everything has been fabulous with this phone, but all of a sudden it quit taking calls from the company I work for.  It might be my carrier. Not too happy about night photos but I feel I need to play with the settings, the sound and day photos are awesome.  Easy to set up.  Good phone for the price.",0.9398,0.5333333333333333,0.047453947365283966,0.12285961955785751,0.615710973739624,0.7226182222366333,0.86930481658418,0.5025503433681309,Positive,Positive,Neutral,Positive,Positive,Positive,Positive,Positive
Coming in two colors Its Speedy Quick Responsive Loads Applications Fast,0.3612,0.26666666666666666,0.16161978617310524,0.013442345894873142,0.6488672494888306,0.7233293056488037,0.8592940330747378,0.3324445663618766,Positive,Positive,Positive,Neutral,Positive,Positive,Positive,Positive
"I wasn't sure about the N30, but now I am. Great device! I've had a variety of not so great androids, with some good ones like the galaxy S2, and pixel 3. This N30 replaces my OnePlus 9 5G that's just about 3 years old and the battery wears out quickly. 3 or 4 years is normally my upgrade window. To the phone: The N30's processing ability (695 Snapdragon) is on par or better than the 9's (888 Octocore), frame refresh rate is very good, pictures look good and the speakers also work very well. Games and videos stream smoothly, and how about the external memory capability? Not many devices support that feature anymore. I've had the phone for 3 days now and recharge only once a day, takes 30-40 or so minutes. The bottom line though is this phone performs really well. I added a nice protective case with a 256 GB micro SD card and I'm at a mere $310 including tax. My 9 5G was $700 alone. Absolutely awesome value at this price point. The money-saving value gives me the satisfaction equivalent of what a $1,200 flagship phone would provide. The Nord N30, I found a winner.",0.9945,0.3864912280701755,0.05678389593958855,0.0015635858289897442,0.43268394470214844,0.40220415592193604,0.9598014286885491,0.4798280277054606,Positive,Positive,Neutral,Neutral,Negative,Negative,Positive,Positive
Love my new phone. This is my second OnePlus with even more features and easy to use!,0.8251,0.3356060606060606,0.0045038743410259485,-5.987906479276717e-05,0.6516783237457275,0.7233279943466187,0.9034239772852823,0.41371480663351523,Positive,Positive,Neutral,Neutral,Positive,Positive,Positive,Positive
"Still getting updates in 2023.Great screen, performance, and battery life.ONLY $350? Nothing else beats this.",0.6249,0.0,0.10113538056612015,0.022388923913240433,0.6843858957290649,0.7233293056488037,0.8009749246805433,0.3098798458319808,Positive,Neutral,Positive,Neutral,Positive,Positive,Positive,Positive
"After less 2 years of light use, no games just reading articles and using basic phone functions, this phone decides to ""Qualcomm Crashdump mode"" and it is BRICKED cant do anything, cannot reset, cannot access my data, cannot fix the issue the phone is stuck on this black screen with Qualcomm crashdump mode written, I have lost a lot of important data such as family pictures, notes, phone numbers... The phone is literally new not even 2 years old yet, there is not a scratch on it and I took care of it. Now its completely useless and I am required to download complicated programs to try and get my phone working and lose all my data, the fix for this problem is very complicated and can go wrong in many ways, in a split second my phone is gone. THIS WILL BE THE LAST TIME I WILL EVER EVER BUY A ONEPLUS PRODUCT. DO NOT BUY THIS PHONE. I PAID ABOUT $700 WHEN IT CAME OUT AND NOW IT IS BRICKED BRICKED BRICKED. I hope this company goes out of business. F*** YOU ONEPLUS.",-0.8631,-0.06313131313131314,-0.9265857934951782,-0.8339298367500305,0.44432497024536133,-0.08980488777160645,-0.23738061538298244,-0.5848255117519009,Negative,Neutral,Negative,Negative,Negative,Negative,Negative,Negative
the battery life drains fast but the charger you get with the phone charges it up very fast overall a good product,0.296,0.29,0.12119326554238796,0.02167106233537197,0.6560807228088379,0.723326563835144,0.9407359001430668,0.3339200456041653,Positive,Positive,Positive,Neutral,Positive,Positive,Positive,Positive
"My iPhone 14 pro max screen got damaged and replacement cost is 400$ ,So I thought of spending on one plus 12r .It's 2 days in one charge and still working .Everything is good very easy to move from iOS to Android.Only downside is the camera and we can't expect more from 400$ phone .I tried pixel 7a , camera is good but 12r outperform 7a in all other aspects",0.3708,0.46766666666666656,0.1160079762339592,0.19433137029409409,0.6959811449050903,0.7210934162139893,0.7361453734072805,0.3769902773204001,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Positive
"SOY DE ECUADOR LO COMPRE CON MUCHAS DUDAS DE QUE FUNCIONARA EN MI PAIS PERO LA VERDA QUE SUPERO MIS ESPECTATIVAS, ES MUY BUENA LA INVERSION QUE HICE AL COMPRAR EL TELEFONO  ONE PLUS 12R, FACIL DE USAR EXCELENTE BATERIA EN SU DURACION LA CAMARA NI HABLAR ES FULL NITIDES ASI QUE SI ALGUIEN LO QUIERE COMPRAR DE CLIP EN EL VOTON DE COMPRA Y ESTARA ENTRANDO AL MUNDO DE LA TECNOLOGIA EN SUS MANOS",0.0,0.35,0.8072543740272522,0.0048250239342451096,0.6787853240966797,0.716571569442749,0.983358679053621,0.42908761540302365,Neutral,Positive,Positive,Neutral,Positive,Positive,Positive,Positive
This phone is fast and has pretty good value with price below 300$. The only issue is the battery life but you also get 65W charger that can have a full charge in 30 mins.,0.5789,0.3,0.0413504159078002,0.005122884060256183,0.6606287956237793,0.7233139276504517,0.9310232157209857,0.37127930313780844,Positive,Positive,Neutral,Neutral,Positive,Positive,Positive,Positive
"Went up from 6T as it wasn't switching to mobile network from WiFi or sometimes not even connecting on Google Fi network. This one works just fine.Once you experience how fast this one charges, everything else is going to be frustrating.While I am mostly happy with the overall experience, a few camera related things bother me.1. Pro mode supports only the main camera. Why not the wide angle? You can't zoom either.2. You can't set the high resolution mode as default. The default resolution is only 12 Mega pixels! Why? Edit.. you can, after the latest update.3. The panorama mode has been improved and is much smoother. However it doesn't take advantage of the wider camera. You can't choose the camera/lens either. If you install GCam, it will give you a wider(or higher)more pixels.4. In pro mode if you adjust certain parameters and leave the rest floating, the shutter speed won't go down below a limit to compensate(unless you adjust that also manually.5. You can't zoom in in portrait mode. Why?6. The stabilization rocks(but the video is cropped compared to the photos).Lost the ability to set dark mode for individual apps with the last update.Also the Bluetooth randomly connects and disconnects if there is nothing playing.",0.8176,0.06307760141093473,0.16827942430973053,0.22109995782375336,0.4089317321777344,0.36886000633239746,0.5650217873195821,0.3670157541728002,Positive,Neutral,Positive,Positive,Negative,Negative,Positive,Positive
I love every aspect of it.... Except the camera.,0.6369,0.5,0.009512040764093399,0.0073767248541116714,0.6669580936431885,0.7233297824859619,0.9435104133346095,0.41945983579056295,Positive,Positive,Neutral,Neutral,Positive,Positive,Positive,Positive
"Since it's a budget phone. There's no wireless  charging, which isn't a deal breaker. But it's also not water proof, which is a deal breaker for me. Camera is mid but no bad. Phone is quick. Overall really surprised but the no waterproof is a no go for me but if you don't mind. It's legit a great phone for a quarter of the price.",0.7914,0.2638888888888889,0.16119573265314102,0.06351973488926888,0.6573748588562012,0.7213938236236572,0.6852313276331029,0.3930471368128803,Positive,Positive,Positive,Neutral,Positive,Positive,Positive,Positive
Like it a lot.reconmend this phone good sound good picture and no creases when you open the fold.,0.7269,0.45,0.01962886843830347,0.003085615113377571,0.6374351978302002,0.7233285903930664,0.8526822721990688,0.41045935115015003,Positive,Positive,Neutral,Neutral,Positive,Positive,Positive,Positive
I have been using it for a week now and I enjoy it and didn't have to use my laptop since then.,0.4939,0.4,0.03183639468625188,0.0019465303048491478,0.6224473714828491,0.7233235836029053,0.9053988781008808,0.36661636061839636,Positive,Positive,Neutral,Neutral,Positive,Positive,Positive,Positive
Excellent all around cell phone at a reasonable price.,0.5719,0.6,0.021243139635771513,1.2570992112159729e-05,0.6606755256652832,0.7233297824859619,0.9189450745356145,0.42242015703269964,Positive,Positive,Neutral,Neutral,Positive,Positive,Positive,Positive
It was nice mobile;,0.4215,0.6,0.02840422629378736,0.010769587941467762,0.6600649356842041,0.7233299016952515,0.9206616599621281,0.39626709483947664,Positive,Positive,Neutral,Neutral,Positive,Positive,Positive,Positive
"Phone is OnePlus first attempt at a folding phone, and it is a decent first attempt, but not at the full price of the unit. With incentives with trade-in (OnePlus 8 Pro) and repeat buyer, I got this phone for $350 less than retail. Still a bit steep for its design.I will get right to the point with my issues and hope that updates will address the issues:Apps do not realize that the phone is a folder. I play games, I run programs. Switching from full screen to front screen or vice versa the Apps do NOT RESIZE correctly. It just skews big to small or stretches from small to big. App must be restarted to correctly fit the screen.Game apps do not position correctly. I had a Fold it always sized the view area and positioned the app in a useable manner. This phone does NOT support full screen apps correctly...it is what I called center skewed.Screen brightness algorithm is very arbitrary. Screen gets bright if you turn it up manually. Outside in the bright sun it is visible when you MANUALLY turn up screen brightness. It does NOT automatically set screen brightness even when it is enabled, annoying. In a dark warehouse, on odd occasions the screen turns on with setting at 1/3 brightness...it is way too bright for my inside needs.Battery life is very good, fast charging via cable only is not an issue for me.  I do not need wireless charging.Screen has poor color saturation.  Colors are dark and muted, not bright at all like the older OnePlus 8 Pro.So far, I am tolerating the phone. I would give it a 3.5...but you cannot give it half numbers, so I am rounding up.",0.9794,0.09029185867895546,0.4285845458507538,0.2767704501748085,0.3777209520339966,0.2780020236968994,0.013479626759853536,0.3577052962928743,Positive,Neutral,Positive,Positive,Negative,Negative,Neutral,Positive
"Buy it. This is an amazing device and a home run from OnePlus. As a buyer since the OnePlus 6 and follower of Carl Pei, the previous CEO, I've bought every OnePlus device since and always ""Settled"" for the OnePlus 7T McLaren. It has a Pop Out Selfie Camera, 90hz, 12gb RAM, Fast Charging, Great Screen, and the photos rivaled my wife's current S22u in some cases! It was so good, that every phone since the 7T McLaren just couldn't reach the bar that phone set. Now here's the 12. And this is the one. This is the keeper, and will be my next daily driver for hopefully the same amount of time as my 7 series! Camera in this phone is absolutely brilliant. The screen is bright-Very Bright- and smooth as butta. Colors are vibrant, sound is clear, and very easy on the eyes. Battery?!? Did someone say battery? This thing is a beast! I'm really enjoying this so far and happy I made the purchase. OnePlus has outdone itself here, and I will be pairing it to the OnePlus Watch 2 and OnePlus Buds 3 very soon! Do yourself a favor, and settle to Never Settle, you WON'T regret it.",0.9927,0.36651041666666667,0.008892063051462173,-0.00024095037952065468,0.468430757522583,0.3873252868652344,0.9331741658641185,0.46020713904054533,Positive,Positive,Neutral,Neutral,Neutral,Negative,Positive,Positive
"I recently bought the one plus 9 5G with 128 Gigs of storage and 8 of Ram and I have a problem with the screen, it turns out that it does not respond well to touch when I navigate in the different applications, much less when I am playing a game, it is completely unplayable I don't know if it's a system bug or if the screen is damaged, the screen looks fine but I can't handle this error on touch anymore, I need a solution,",-0.5639,-0.09166666666666667,-0.9209015369415283,0.5140130519866943,0.5528671741485596,0.6837998628616333,0.6458651527154298,-0.08331799978121417,Negative,Neutral,Negative,Positive,Positive,Positive,Positive,Neutral
Had several budget or so called mid range phones. Ive had the best luck with motos. But wanted something different and wanted the bug screen. Decided to take a chance. Ive been blow away. Battery insane. Fast charging boom!  Speakers are super loud. So far anything I've thrown it this phone it's handled with ease.  It worth noting the 108mp camera was not on by default. Turned that on and honestly it take pretty good pictures. Videos are good too. 5g on this thing Flys like s space shuttle. Running it cricket net work (att) zero issues.  Very very impressed with this phone.  The 120 refresh scolling is lag free. And I'm digging the oxygen os system. It's a nice spin on andriod.  Would definitely recommend this. It's a Big screen almost 6.8  with a knock off otter box case it 6.9 all day long.  Very very pleased with my first one plus,0.9953,0.2688405797101449,0.02680321503430605,0.033541105687618256,0.3679823875427246,0.49539804458618164,0.8455036208528648,0.4339977042569868,Positive,Positive,Neutral,Neutral,Negative,Neutral,Positive,Positive
"I tried the pixel & figured I should go back to the one plus. Mine was 4 years old so I was excited to give the newest a shot. It freaking LAGS like no other. God forbid trying to open the camera, especially on a social media app. Fig. Contemplating heavily, returning it. Plus it's freaking huge. The cameras are huge in worried about setting my phone down anywhere & the quality of all 9 cameras is crap. Unimpressed to say the least.",-0.8705,-0.004282407407407406,-0.8920603394508362,-0.8065025210380554,0.5747895240783691,0.7041827440261841,0.6713541569290483,-0.38039822219345004,Negative,Neutral,Negative,Negative,Positive,Positive,Positive,Negative
"I wanted to love this phone.  Really, I did.  But, I don't.  The screen size is good both when closed (like a regular phone) and when open (like a small tablet).  But, the operating software itself is, to put it nicely, very buggy and I personally find the larger screen of limited use.  There just isn't enough software optimized for it to make it valuable.  That said, the stuff that is designed for it is really quite nice.Unfortunately, the camera ""bump"" is more like a mountain and is extremely obtrusive.  Like, really, really huge.  And what in the absolute **** is up with a phone in 2024 that does not have wireless charging built in???  Yes, the high-speed wired charging is great.  But not being able to simply top-up with your car's wireless charger or missing the convenience of just dropping it on a Qi charger when going to bed is absurd.  Absolutely no excuse for omitting it.Overall, a cool idea but not ready for prime time in my opinion.  I'll be going back to a Samsung flagship soon.",0.9891,0.12417582417582416,-0.4499809145927429,0.5595618486404419,0.5009356737136841,0.21762335300445557,0.7649161720216399,0.39755458604903265,Positive,Positive,Negative,Positive,Neutral,Negative,Positive,Positive
"I had to change the telecom operator from metro by T-Mobile to at&t. The description stated that the phone was completely unblocked. It's very uncomfortable, plus it costs money. The phone itself is just amazing, especially after my Samsung a 32.",0.228,0.012500000000000011,0.1364482045173645,-0.46078553795814514,0.6223088502883911,0.723257303237915,0.5646324330078599,0.09615901991341586,Positive,Neutral,Positive,Negative,Positive,Positive,Positive,Neutral
"Hi. I just set up my phone and it is good for the price. However, I did not receive thw case that was stated in what's in the box section in the description. That is why I am giving 3 stars.",0.6486,0.7,0.46358609199523926,0.041010912507772446,0.6798620223999023,0.7232570648193359,0.8070263726911976,0.5320446754388419,Positive,Positive,Positive,Neutral,Positive,Positive,Positive,Positive
"a thin persistent green line appeared on the screen only after 10 month of use, I haven't dropped it, wet it, neither the screen or cellphone have any damage at all, yet this green line appeared out of nowhere, one moment I was using whatsapp placed the cellphone over my desk and when I picked it up the green line was there,  it's a manufacturing defect, shame on oneplus, I'd never buy another product from this brand ever again.",-0.8271,-0.18333333333333335,-0.8359041213989258,-0.8526596426963806,0.43480896949768066,0.695439338684082,-0.26949324592122736,-0.5936980686699733,Negative,Negative,Negative,Negative,Negative,Positive,Negative,Negative
"Dont buy one mine broke in two months one plus has had it for 4 weeks thay cant get parts,ask them to send me new one, big no from support team.waste of money.",-0.7398,0.06818181818181818,-0.9257756471633911,-0.8780854940414429,0.5884004831314087,0.7233097553253174,-0.28342996919344576,-0.5517818584432923,Negative,Neutral,Negative,Negative,Positive,Positive,Negative,Negative
Though this new iteration of the OnePlus phone says it charges wirelessly it is very fickle in it's charging capability. And the battery does not last as long as the OnePlus 7 that I had. Haven't had it long enough to appreciate the Hasselblad camera,0.1531,0.0393939393939394,-0.628656804561615,0.3363010585308075,0.7013411521911621,0.7232331037521362,0.7892083349195059,0.13786930565652758,Positive,Neutral,Negative,Positive,Positive,Positive,Positive,Positive
"The quick charge is awesome, especially considering that it's a 4,500 millith amp hour battery! Fastest change I've ever seen..... I've got TMobile, and the 5G speed is good. Not as quick as I was expecting, like not jaw-dropping, but really good, and it's more consistent than 4G LTE. Easy to transfer data from my Google pixel to the 9 5G. Sensitivity of the phone is good, haven't taken too many pictures, but I took a few from outside that look nice. Surprised that even with multiple apps open, watching stocks on Webull and Robinhood, the phone doesn't get hot. That's indoor use though, if I was using it outside in the heat that might change. Altogether though, this phone's a definite recommend from me. Comes with a kind of cheap prefit screen protector that gets surface scratched pretty easily, but that's probably my only negative point.",0.9846,0.29166666666666663,0.026974117383360863,0.002130034612491727,0.4790610074996948,0.40878188610076904,0.9438453612258061,0.44984323597766507,Positive,Positive,Neutral,Neutral,Neutral,Negative,Positive,Positive
Purchased this as a gift for my techie 17yr old. He really enjoys the features of this phone. It's great for school. It's pen capable and you can find the Oppo pen online (OP hasn't offered one to date). A nice hack for note taking. There's been some glitches here and there that should be worked out with updates. All in all it's an awesome phone if you are looking at alternatives. I believe the OnePlus Open has set the standard for this type of phone. Nicely done.,0.9719,0.3888888888888889,0.011535298312082887,0.004579014610499144,0.47286295890808105,0.6586236953735352,0.7814247091954303,0.4316655822013802,Positive,Positive,Neutral,Neutral,Neutral,Positive,Positive,Positive
"Bought the phone because of OnePlus reputation for phones with almost native Android, the warp charger and wireless charging. But it did not charge wirelessly despite the claim on the Amazon listing It's confusing since OnePlus makes this phone with and without wireless charging depending on the market and the US is one with wireless charging.The model with wireless charging is LE2115 which is displayed when you go into the phone settings. But the stickers on the outside said LE2110 which the model without wireless charging. It's almost like somebody flashed the LE2115 ROM on a LE2110 phone except the phone came in what looked like genuine OnePlus retail packing with stickers, screen protector and case.Because the phone charges so quickly and not sure if another would be the same decided to keep the phone but Amazon gave me a $120 credit for the incorrect information on the listing.",0.7284,0.030555555555555558,0.514998197555542,-0.3702995181083679,0.3746607303619385,0.13808202743530273,-0.12544598457799833,0.1556416500849463,Positive,Neutral,Positive,Negative,Negative,Negative,Negative,Positive
"Decent price, seems to have decent battery life but I don't use that one as much as the OnePlus 12, it's more of a backup phone with a different carrier in case my regular carrier goes down",0.0,0.12539682539682537,0.23286445066332817,0.06193250231444836,0.6665568351745605,0.723289966583252,0.8701507829748356,0.2580689122698875,Neutral,Positive,Positive,Neutral,Positive,Positive,Positive,Positive
"I was vacillating between purchasing a used Samsung or Google phone but came upon this OnePlus Nord N30 5G. I purchased 4 month old phone on a Amazon special for $237.00 and am absolutely thrilled with it! The price point for used phones all came with refurbished batteries and the reviews came mixed. The 5000mh on the OnePlus is one of the highlights of the phone. I do not game on my phone or use it for photos/video's. The photo's are okay, but the video is only 1080p. However, if you want the android experience with a cheap price, you cannot go wrong. The OxygenOS is close to vanilla and you are able to either uninstall or disable any of the OnePlus apps which is a huge plus.Another nice feature is the fingerprint sensor, it is quite responsive and located on the side of the phone, which is much more convenient than under the screen. It makes you realize how expensive it is for all the bells and whistles that come with the major players like Samsung and Android. The only thing I don't like is just one update eligibly for the Android OS. But, for $237, I'll look past it. I connected a Samsung Galaxy watch so I can enjoy the Samsung Pay without the Samsung pricey phone. Highly recommend for the budget consumer!",0.9889,0.19577067669172935,0.038586934097111225,0.05984514765441418,0.43938636779785156,0.30026209354400635,0.83960683826504,0.42454191934165897,Positive,Positive,Neutral,Neutral,Negative,Negative,Positive,Positive
The phone had trouble turning off. Contacted Amazon tech support which walked me through the reset process. Phone worked fine after the reset. Later found some fine scratches on the screen and initiate a return. Was pass around four times before getting a rep telling me to return for refund. I asked for a replacement and they flatly said no that its not possible. The phone is still available for sale just not for me. Think twice before buying a cellphone from Amazon. Very disappointing as it was a suppose to be a gift.,0.2975,0.02854166666666666,-0.7880135774612427,-0.5955953001976013,0.30840277671813965,0.41822636127471924,-0.33325209048927606,-0.2781638602962907,Positive,Neutral,Negative,Negative,Negative,Negative,Negative,Negative
I really liked the phone. Once the update to Android 14 finished it no longer rang loud enough. Could not get it fixed through OnePlus support so returned to using my Nord 10 and returned back to Amazon,0.6478,0.15999999999999998,0.1492759734392166,-0.3520300090312958,0.5945557355880737,0.7232725620269775,0.10949662904554086,0.14290851869069235,Positive,Positive,Positive,Negative,Positive,Positive,Positive,Positive
